extra,frequency,country_id,indicator_id,price,date,source
,Annual,JOR,PR:priq,45.96340206185567,2010-12-31,POLITICAL_RISK
,Annual,JPN,PR:priq,92.10309278350516,2010-12-31,POLITICAL_RISK
,Annual,KEN,PR:priq,66.91237113402062,2010-12-31,POLITICAL_RISK
,Annual,KGZ,PR:priq,46.50463917525773,2010-12-31,POLITICAL_RISK
,Annual,KHM,PR:priq,46.36237113402062,2010-12-31,POLITICAL_RISK
,Annual,COM,PR:priq,67.91237113402062,2010-12-31,POLITICAL_RISK
,Annual,KOR,PR:priq,80.81752577319588,2010-12-31,POLITICAL_RISK
,Annual,KWT,PR:priq,43.447938144329896,2010-12-31,POLITICAL_RISK
,Annual,KAZ,PR:priq,33.97422680412371,2010-12-31,POLITICAL_RISK
,Annual,LAO,PR:priq,28.76237113402062,2010-12-31,POLITICAL_RISK
,Annual,LBN,PR:priq,62.34329896907216,2010-12-31,POLITICAL_RISK
,Annual,LBR,PR:priq,65.90515463917527,2010-12-31,POLITICAL_RISK
,Annual,LSO,PR:priq,74.02061855670104,2010-12-31,POLITICAL_RISK
,Annual,LTU,PR:priq,85.38659793814432,2010-12-31,POLITICAL_RISK
,Annual,LUX,PR:priq,96.90721649484536,2010-12-31,POLITICAL_RISK
,Annual,LVA,PR:priq,79.83247422680412,2010-12-31,POLITICAL_RISK
,Annual,LBY,PR:priq,23.820103092783505,2010-12-31,POLITICAL_RISK
,Annual,MAR,PR:priq,40.86288659793814,2010-12-31,POLITICAL_RISK
,Annual,MDA,PR:priq,71.9742268041237,2010-12-31,POLITICAL_RISK
,Annual,MNE,PR:priq,76.2860824742268,2010-12-31,POLITICAL_RISK
,Annual,MDG,PR:priq,49.75103092783505,2010-12-31,POLITICAL_RISK
,Annual,MKD,PR:priq,74.29381443298969,2010-12-31,POLITICAL_RISK
,Annual,MLI,PR:priq,67.01649484536082,2010-12-31,POLITICAL_RISK
,Annual,MMR,PR:priq,20.358247422680414,2010-12-31,POLITICAL_RISK
,Annual,MNG,PR:priq,78.20876288659794,2010-12-31,POLITICAL_RISK
,Annual,MRT,PR:priq,38.927835051546396,2010-12-31,POLITICAL_RISK
,Annual,MLT,PR:priq,88.68298969072166,2010-12-31,POLITICAL_RISK
,Annual,MUS,PR:priq,86.41752577319588,2010-12-31,POLITICAL_RISK
,Annual,MWI,PR:priq,66.66288659793814,2010-12-31,POLITICAL_RISK
,Annual,MEX,PR:priq,65.88969072164949,2010-12-31,POLITICAL_RISK
,Annual,MYS,PR:priq,64.39020618556701,2010-12-31,POLITICAL_RISK
,Annual,MOZ,PR:priq,59.15876288659794,2010-12-31,POLITICAL_RISK
,Annual,NAM,PR:priq,70.89020618556701,2010-12-31,POLITICAL_RISK
,Annual,NER,PR:priq,54.251030927835046,2010-12-31,POLITICAL_RISK
,Annual,NGA,PR:priq,51.485567010309275,2010-12-31,POLITICAL_RISK
,Annual,NIC,PR:priq,68.69329896907216,2010-12-31,POLITICAL_RISK
,Annual,NLD,PR:priq,97.18041237113403,2010-12-31,POLITICAL_RISK
,Annual,NOR,PR:priq,97.16494845360825,2010-12-31,POLITICAL_RISK
,Annual,NPL,PR:priq,60.570103092783505,2010-12-31,POLITICAL_RISK
,Annual,NZL,PR:priq,98.21907216494846,2010-12-31,POLITICAL_RISK
,Annual,OMN,PR:priq,37.40979381443299,2010-12-31,POLITICAL_RISK
,Annual,PAK,PR:priq,53.827835051546394,2010-12-31,POLITICAL_RISK
,Annual,SLV,PR:priq,73.42835051546392,2010-12-31,POLITICAL_RISK
,Annual,TCD,PR:priq,31.13144329896907,2010-12-31,POLITICAL_RISK
,Annual,XKX,PR:priq,64.96649484536083,2010-12-31,POLITICAL_RISK
,Annual,AFG,PR:priq,21.810033505154642,2011-12-31,POLITICAL_RISK
,Annual,ALB,PR:priq,72.3684175257732,2011-12-31,POLITICAL_RISK
,Annual,ARM,PR:priq,56.325762886597936,2011-12-31,POLITICAL_RISK
,Annual,AGO,PR:priq,39.017615979381446,2011-12-31,POLITICAL_RISK
,Annual,ARG,PR:priq,73.37184020618557,2011-12-31,POLITICAL_RISK
,Annual,AUT,PR:priq,94.31933762886598,2011-12-31,POLITICAL_RISK
,Annual,AUS,PR:priq,96.79421649484536,2011-12-31,POLITICAL_RISK
,Annual,AZE,PR:priq,30.12173969072165,2011-12-31,POLITICAL_RISK
,Annual,BIH,PR:priq,56.11600773195877,2011-12-31,POLITICAL_RISK
,Annual,BGD,PR:priq,60.897711340206186,2011-12-31,POLITICAL_RISK
,Annual,BEL,PR:priq,91.29750257731959,2011-12-31,POLITICAL_RISK
,Annual,BFA,PR:priq,49.70135051546392,2011-12-31,POLITICAL_RISK
,Annual,BGR,PR:priq,77.57980927835051,2011-12-31,POLITICAL_RISK
,Annual,BHR,PR:priq,35.1697912371134,2011-12-31,POLITICAL_RISK
,Annual,BDI,PR:priq,56.63772164948453,2011-12-31,POLITICAL_RISK
,Annual,BEN,PR:priq,69.95425257731958,2011-12-31,POLITICAL_RISK
,Annual,BOL,PR:priq,67.7717293814433,2011-12-31,POLITICAL_RISK
,Annual,BRA,PR:priq,75.12708762886598,2011-12-31,POLITICAL_RISK
,Annual,BTN,PR:priq,60.49990721649485,2011-12-31,POLITICAL_RISK
,Annual,BWA,PR:priq,81.9146443298969,2011-12-31,POLITICAL_RISK
,Annual,BLR,PR:priq,27.982791237113403,2011-12-31,POLITICAL_RISK
,Annual,CAN,PR:priq,97.10169329896907,2011-12-31,POLITICAL_RISK
,Annual,COD,PR:priq,44.758935567010305,2011-12-31,POLITICAL_RISK
,Annual,CAF,PR:priq,40.29696907216495,2011-12-31,POLITICAL_RISK
,Annual,COG,PR:priq,34.80241494845361,2011-12-31,POLITICAL_RISK
,Annual,CIV,PR:priq,54.508762886597935,2011-12-31,POLITICAL_RISK
,Annual,CHL,PR:priq,92.84241237113402,2011-12-31,POLITICAL_RISK
,Annual,CMR,PR:priq,34.07022422680412,2011-12-31,POLITICAL_RISK
,Annual,CHN,PR:priq,32.72003350515464,2011-12-31,POLITICAL_RISK
,Annual,COL,PR:priq,64.28318041237114,2011-12-31,POLITICAL_RISK
,Annual,CRI,PR:priq,85.11622422680412,2011-12-31,POLITICAL_RISK
,Annual,CPV,PR:priq,86.73851030927835,2011-12-31,POLITICAL_RISK
,Annual,CYP,PR:priq,89.39856701030928,2011-12-31,POLITICAL_RISK
,Annual,CZE,PR:priq,85.12886597938144,2011-12-31,POLITICAL_RISK
,Annual,DEU,PR:priq,94.73748453608248,2011-12-31,POLITICAL_RISK
,Annual,DJI,PR:priq,46.533170103092786,2011-12-31,POLITICAL_RISK
,Annual,DNK,PR:priq,98.70639175257732,2011-12-31,POLITICAL_RISK
,Annual,DOM,PR:priq,70.82466237113402,2011-12-31,POLITICAL_RISK
,Annual,DZA,PR:priq,52.03550773195876,2011-12-31,POLITICAL_RISK
,Annual,ECU,PR:priq,60.03045360824743,2011-12-31,POLITICAL_RISK
,Annual,EST,PR:priq,88.87528608247422,2011-12-31,POLITICAL_RISK
,Annual,EGY,PR:priq,39.626770618556705,2011-12-31,POLITICAL_RISK
,Annual,ETH,PR:priq,36.035340206185566,2011-12-31,POLITICAL_RISK
,Annual,FIN,PR:priq,99.23692525773195,2011-12-31,POLITICAL_RISK
,Annual,FRA,PR:priq,88.45428865979382,2011-12-31,POLITICAL_RISK
,Annual,GAB,PR:priq,51.138149484536086,2011-12-31,POLITICAL_RISK
,Annual,GEO,PR:priq,65.95198195876289,2011-12-31,POLITICAL_RISK
,Annual,GHA,PR:priq,76.32463917525773,2011-12-31,POLITICAL_RISK
,Annual,GMB,PR:priq,35.80130412371134,2011-12-31,POLITICAL_RISK
,Annual,GIN,PR:priq,44.28889948453608,2011-12-31,POLITICAL_RISK
,Annual,GNQ,PR:priq,24.328291237113405,2011-12-31,POLITICAL_RISK
,Annual,GRC,PR:priq,79.98445103092783,2011-12-31,POLITICAL_RISK
,Annual,GTM,PR:priq,66.93036340206186,2011-12-31,POLITICAL_RISK
,Annual,GNB,PR:priq,59.824909793814435,2011-12-31,POLITICAL_RISK
,Annual,GUY,PR:priq,65.21140979381443,2011-12-31,POLITICAL_RISK
,Annual,HKG,PR:priq,88.37323453608248,2011-12-31,POLITICAL_RISK
,Annual,HND,PR:priq,61.730162371134014,2011-12-31,POLITICAL_RISK
,Annual,HRV,PR:priq,80.64753865979381,2011-12-31,POLITICAL_RISK
,Annual,HTI,PR:priq,44.988873711340204,2011-12-31,POLITICAL_RISK
,Annual,HUN,PR:priq,83.74084536082475,2011-12-31,POLITICAL_RISK
,Annual,IDN,PR:priq,69.45363402061855,2011-12-31,POLITICAL_RISK
,Annual,IRL,PR:priq,93.67278092783505,2011-12-31,POLITICAL_RISK
,Annual,ISR,PR:priq,78.21618556701031,2011-12-31,POLITICAL_RISK
,Annual,IND,PR:priq,68.98733762886599,2011-12-31,POLITICAL_RISK
,Annual,IRQ,PR:priq,40.84981443298969,2011-12-31,POLITICAL_RISK
,Annual,IRN,PR:priq,29.261265463917525,2011-12-31,POLITICAL_RISK
,Annual,ISL,PR:priq,96.0748118556701,2011-12-31,POLITICAL_RISK
,Annual,ITA,PR:priq,82.31936340206185,2011-12-31,POLITICAL_RISK
,Annual,JAM,PR:priq,75.61143556701032,2011-12-31,POLITICAL_RISK
,Annual,JOR,PR:priq,45.66121649484536,2011-12-31,POLITICAL_RISK
,Annual,JPN,PR:priq,92.72396907216495,2011-12-31,POLITICAL_RISK
,Annual,KEN,PR:priq,67.53219072164948,2011-12-31,POLITICAL_RISK
,Annual,KGZ,PR:priq,61.9636030927835,2011-12-31,POLITICAL_RISK
,Annual,KHM,PR:priq,46.63958505154639,2011-12-31,POLITICAL_RISK
,Annual,COM,PR:priq,68.71316237113402,2011-12-31,POLITICAL_RISK
,Annual,KOR,PR:priq,80.70513917525774,2011-12-31,POLITICAL_RISK
,Annual,KWT,PR:priq,43.246987113402064,2011-12-31,POLITICAL_RISK
,Annual,KAZ,PR:priq,33.19323453608247,2011-12-31,POLITICAL_RISK
,Annual,LAO,PR:priq,29.056100515463918,2011-12-31,POLITICAL_RISK
,Annual,LBN,PR:priq,62.05939175257732,2011-12-31,POLITICAL_RISK
,Annual,LBR,PR:priq,66.118543814433,2011-12-31,POLITICAL_RISK
,Annual,LSO,PR:priq,73.8121262886598,2011-12-31,POLITICAL_RISK
,Annual,LTU,PR:priq,84.7473324742268,2011-12-31,POLITICAL_RISK
,Annual,LUX,PR:priq,96.9253350515464,2011-12-31,POLITICAL_RISK
,Annual,LVA,PR:priq,79.31005154639175,2011-12-31,POLITICAL_RISK
,Annual,LBY,PR:priq,30.34198453608247,2011-12-31,POLITICAL_RISK
,Annual,MAR,PR:priq,45.82476288659794,2011-12-31,POLITICAL_RISK
,Annual,MDA,PR:priq,72.41996391752576,2011-12-31,POLITICAL_RISK
,Annual,MNE,PR:priq,76.98190206185566,2011-12-31,POLITICAL_RISK
,Annual,MDG,PR:priq,54.6371237113402,2011-12-31,POLITICAL_RISK
,Annual,MKD,PR:priq,75.81701030927834,2011-12-31,POLITICAL_RISK
,Annual,MLI,PR:priq,67.00876288659794,2011-12-31,POLITICAL_RISK
,Annual,MMR,PR:priq,28.690969072164947,2011-12-31,POLITICAL_RISK
,Annual,MNG,PR:priq,78.14874226804125,2011-12-31,POLITICAL_RISK
,Annual,MRT,PR:priq,39.00605154639175,2011-12-31,POLITICAL_RISK
,Annual,MLT,PR:priq,88.66356701030928,2011-12-31,POLITICAL_RISK
,Annual,MUS,PR:priq,85.55965979381443,2011-12-31,POLITICAL_RISK
,Annual,MWI,PR:priq,64.88784793814432,2011-12-31,POLITICAL_RISK
,Annual,MEX,PR:priq,65.55684278350515,2011-12-31,POLITICAL_RISK
,Annual,MYS,PR:priq,64.15158762886597,2011-12-31,POLITICAL_RISK
,Annual,MOZ,PR:priq,59.127118556701035,2011-12-31,POLITICAL_RISK
,Annual,NAM,PR:priq,71.2166237113402,2011-12-31,POLITICAL_RISK
,Annual,NER,PR:priq,61.34757474226804,2011-12-31,POLITICAL_RISK
,Annual,NGA,PR:priq,52.862721649484534,2011-12-31,POLITICAL_RISK
,Annual,NIC,PR:priq,68.01944845360825,2011-12-31,POLITICAL_RISK
,Annual,NLD,PR:priq,97.67396134020618,2011-12-31,POLITICAL_RISK
,Annual,NOR,PR:priq,98.16972680412371,2011-12-31,POLITICAL_RISK
,Annual,NPL,PR:priq,60.59903865979381,2011-12-31,POLITICAL_RISK
,Annual,NZL,PR:priq,98.6383530927835,2011-12-31,POLITICAL_RISK
,Annual,OMN,PR:priq,36.21024742268041,2011-12-31,POLITICAL_RISK
,Annual,PAK,PR:priq,54.010701030927834,2011-12-31,POLITICAL_RISK
,Annual,SLV,PR:priq,73.22704123711341,2011-12-31,POLITICAL_RISK
,Annual,TCD,PR:priq,35.00892525773196,2011-12-31,POLITICAL_RISK
,Annual,XKX,PR:priq,65.0990025773196,2011-12-31,POLITICAL_RISK
,Annual,AFG,PR:priq,20.96185567010309,2012-12-31,POLITICAL_RISK
,Annual,ALB,PR:priq,73.00515463917526,2012-12-31,POLITICAL_RISK
,Annual,ARM,PR:priq,58.81288659793814,2012-12-31,POLITICAL_RISK
,Annual,AGO,PR:priq,39.77010309278351,2012-12-31,POLITICAL_RISK
,Annual,ARG,PR:priq,74.42061855670103,2012-12-31,POLITICAL_RISK
,Annual,AUT,PR:priq,91.78350515463917,2012-12-31,POLITICAL_RISK
,Annual,AUS,PR:priq,96.15721649484536,2012-12-31,POLITICAL_RISK
,Annual,AZE,PR:priq,30.95876288659794,2012-12-31,POLITICAL_RISK
,Annual,BIH,PR:priq,59.174742268041236,2012-12-31,POLITICAL_RISK
,Annual,BGD,PR:priq,60.251030927835046,2012-12-31,POLITICAL_RISK
,Annual,BEL,PR:priq,91.0798969072165,2012-12-31,POLITICAL_RISK
,Annual,BFA,PR:priq,52.14381443298969,2012-12-31,POLITICAL_RISK
,Annual,BGR,PR:priq,79.56701030927834,2012-12-31,POLITICAL_RISK
,Annual,BHR,PR:priq,30.044329896907215,2012-12-31,POLITICAL_RISK
,Annual,BDI,PR:priq,56.296907216494844,2012-12-31,POLITICAL_RISK
,Annual,BEN,PR:priq,71.82835051546391,2012-12-31,POLITICAL_RISK
,Annual,BOL,PR:priq,70.16288659793814,2012-12-31,POLITICAL_RISK
,Annual,BRA,PR:priq,76.73247422680413,2012-12-31,POLITICAL_RISK
,Annual,BTN,PR:priq,62.687113402061854,2012-12-31,POLITICAL_RISK
,Annual,BWA,PR:priq,82.75257731958763,2012-12-31,POLITICAL_RISK
,Annual,BLR,PR:priq,29.739690721649485,2012-12-31,POLITICAL_RISK
,Annual,CAN,PR:priq,96.14948453608247,2012-12-31,POLITICAL_RISK
,Annual,COD,PR:priq,44.962371134020614,2012-12-31,POLITICAL_RISK
,Annual,CAF,PR:priq,40.30103092783505,2012-12-31,POLITICAL_RISK
,Annual,COG,PR:priq,35.95103092783505,2012-12-31,POLITICAL_RISK
,Annual,CIV,PR:priq,56.508762886597935,2012-12-31,POLITICAL_RISK
,Annual,CHL,PR:priq,92.55670103092784,2012-12-31,POLITICAL_RISK
,Annual,CMR,PR:priq,34.45103092783505,2012-12-31,POLITICAL_RISK
,Annual,CHN,PR:priq,33.651546391752575,2012-12-31,POLITICAL_RISK
,Annual,COL,PR:priq,64.67835051546392,2012-12-31,POLITICAL_RISK
,Annual,CRI,PR:priq,86.66752577319588,2012-12-31,POLITICAL_RISK
,Annual,CPV,PR:priq,87.9639175257732,2012-12-31,POLITICAL_RISK
,Annual,CYP,PR:priq,90.26030927835052,2012-12-31,POLITICAL_RISK
,Annual,CZE,PR:priq,84.87113402061856,2012-12-31,POLITICAL_RISK
,Annual,DEU,PR:priq,94.36082474226804,2012-12-31,POLITICAL_RISK
,Annual,DJI,PR:priq,48.12835051546392,2012-12-31,POLITICAL_RISK
,Annual,DNK,PR:priq,97.69587628865979,2012-12-31,POLITICAL_RISK
,Annual,DOM,PR:priq,72.39742268041238,2012-12-31,POLITICAL_RISK
,Annual,DZA,PR:priq,53.31288659793814,2012-12-31,POLITICAL_RISK
,Annual,ECU,PR:priq,60.69742268041237,2012-12-31,POLITICAL_RISK
,Annual,EST,PR:priq,88.99484536082474,2012-12-31,POLITICAL_RISK
,Annual,EGY,PR:priq,40.99742268041237,2012-12-31,POLITICAL_RISK
,Annual,ETH,PR:priq,37.35515463917526,2012-12-31,POLITICAL_RISK
,Annual,FIN,PR:priq,98.19587628865979,2012-12-31,POLITICAL_RISK
,Annual,FRA,PR:priq,88.69896907216496,2012-12-31,POLITICAL_RISK
,Annual,GAB,PR:priq,52.47061855670103,2012-12-31,POLITICAL_RISK
,Annual,GEO,PR:priq,69.20206185567011,2012-12-31,POLITICAL_RISK
,Annual,GHA,PR:priq,77.9979381443299,2012-12-31,POLITICAL_RISK
,Annual,GMB,PR:priq,35.26288659793814,2012-12-31,POLITICAL_RISK
,Annual,GIN,PR:priq,46.28556701030928,2012-12-31,POLITICAL_RISK
,Annual,GNQ,PR:priq,24.328291237113405,2012-12-31,POLITICAL_RISK
,Annual,GRC,PR:priq,80.02835051546393,2012-12-31,POLITICAL_RISK
,Annual,GTM,PR:priq,68.15515463917527,2012-12-31,POLITICAL_RISK
,Annual,GNB,PR:priq,46.39329896907216,2012-12-31,POLITICAL_RISK
,Annual,GUY,PR:priq,65.76649484536082,2012-12-31,POLITICAL_RISK
,Annual,HKG,PR:priq,86.59536082474227,2012-12-31,POLITICAL_RISK
,Annual,HND,PR:priq,62.016494845360825,2012-12-31,POLITICAL_RISK
,Annual,HRV,PR:priq,82.10567010309279,2012-12-31,POLITICAL_RISK
,Annual,HTI,PR:priq,44.74690721649485,2012-12-31,POLITICAL_RISK
,Annual,HUN,PR:priq,86.17525773195877,2012-12-31,POLITICAL_RISK
,Annual,IDN,PR:priq,69.89742268041238,2012-12-31,POLITICAL_RISK
,Annual,IRL,PR:priq,92.03350515463917,2012-12-31,POLITICAL_RISK
,Annual,ISR,PR:priq,78.7139175257732,2012-12-31,POLITICAL_RISK
,Annual,IND,PR:priq,70.02835051546393,2012-12-31,POLITICAL_RISK
,Annual,IRQ,PR:priq,40.58917525773196,2012-12-31,POLITICAL_RISK
,Annual,IRN,PR:priq,29.466494845360824,2012-12-31,POLITICAL_RISK
,Annual,ISL,PR:priq,96.1340206185567,2012-12-31,POLITICAL_RISK
,Annual,ITA,PR:priq,82.82474226804123,2012-12-31,POLITICAL_RISK
,Annual,JAM,PR:priq,76.79381443298969,2012-12-31,POLITICAL_RISK
,Annual,JOR,PR:priq,46.22113402061856,2012-12-31,POLITICAL_RISK
,Annual,JPN,PR:priq,91.0721649484536,2012-12-31,POLITICAL_RISK
,Annual,KEN,PR:priq,68.20876288659794,2012-12-31,POLITICAL_RISK
,Annual,KGZ,PR:priq,62.18556701030928,2012-12-31,POLITICAL_RISK
,Annual,KHM,PR:priq,46.62010309278351,2012-12-31,POLITICAL_RISK
,Annual,COM,PR:priq,69.71649484536083,2012-12-31,POLITICAL_RISK
,Annual,KOR,PR:priq,81.33298969072165,2012-12-31,POLITICAL_RISK
,Annual,KWT,PR:priq,42.690206185567014,2012-12-31,POLITICAL_RISK
,Annual,KAZ,PR:priq,33.21649484536083,2012-12-31,POLITICAL_RISK
,Annual,LAO,PR:priq,28.51237113402062,2012-12-31,POLITICAL_RISK
,Annual,LBN,PR:priq,62.8819587628866,2012-12-31,POLITICAL_RISK
,Annual,LBR,PR:priq,68.46701030927835,2012-12-31,POLITICAL_RISK
,Annual,LSO,PR:priq,77.0979381443299,2012-12-31,POLITICAL_RISK
,Annual,LTU,PR:priq,86.41752577319588,2012-12-31,POLITICAL_RISK
,Annual,LUX,PR:priq,95.61855670103093,2012-12-31,POLITICAL_RISK
,Annual,LVA,PR:priq,81.12886597938144,2012-12-31,POLITICAL_RISK
,Annual,LBY,PR:priq,41.062371134020616,2012-12-31,POLITICAL_RISK
,Annual,MAR,PR:priq,46.486082474226805,2012-12-31,POLITICAL_RISK
,Annual,MDA,PR:priq,74.27835051546393,2012-12-31,POLITICAL_RISK
,Annual,MNE,PR:priq,77.31701030927834,2012-12-31,POLITICAL_RISK
,Annual,MDG,PR:priq,54.04742268041237,2012-12-31,POLITICAL_RISK
,Annual,MKD,PR:priq,75.16151030927836,2012-12-31,POLITICAL_RISK
,Annual,MLI,PR:priq,57.41005412371133,2012-12-31,POLITICAL_RISK
,Annual,MMR,PR:priq,31.715979381443297,2012-12-31,POLITICAL_RISK
,Annual,MNG,PR:priq,80.77835051546393,2012-12-31,POLITICAL_RISK
,Annual,MRT,PR:priq,40.98969072164948,2012-12-31,POLITICAL_RISK
,Annual,MLT,PR:priq,88.94072164948454,2012-12-31,POLITICAL_RISK
,Annual,MUS,PR:priq,87.19072164948454,2012-12-31,POLITICAL_RISK
,Annual,MWI,PR:priq,67.4360824742268,2012-12-31,POLITICAL_RISK
,Annual,MEX,PR:priq,66.41288659793814,2012-12-31,POLITICAL_RISK
,Annual,MYS,PR:priq,65.42886597938144,2012-12-31,POLITICAL_RISK
,Annual,MOZ,PR:priq,60.189690721649484,2012-12-31,POLITICAL_RISK
,Annual,NAM,PR:priq,72.17113402061855,2012-12-31,POLITICAL_RISK
,Annual,NER,PR:priq,63.30515463917526,2012-12-31,POLITICAL_RISK
,Annual,NGA,PR:priq,52.758762886597935,2012-12-31,POLITICAL_RISK
,Annual,NIC,PR:priq,68.9742268041237,2012-12-31,POLITICAL_RISK
,Annual,NLD,PR:priq,96.39948453608247,2012-12-31,POLITICAL_RISK
,Annual,NOR,PR:priq,96.90721649484536,2012-12-31,POLITICAL_RISK
,Annual,NPL,PR:priq,61.60876288659794,2012-12-31,POLITICAL_RISK
,Annual,NZL,PR:priq,97.44587628865979,2012-12-31,POLITICAL_RISK
,Annual,OMN,PR:priq,35.613402061855666,2012-12-31,POLITICAL_RISK
,Annual,SLV,PR:priq,74.4438144329897,2012-12-31,POLITICAL_RISK
,Annual,TCD,PR:priq,34.646907216494846,2012-12-31,POLITICAL_RISK
,Annual,XKX,PR:priq,66.76288659793815,2012-12-31,POLITICAL_RISK
,Annual,AFG,PR:priq,20.71185567010309,2013-12-31,POLITICAL_RISK
,Annual,ALB,PR:priq,73.48969072164948,2013-12-31,POLITICAL_RISK
,Annual,ARM,PR:priq,59.57835051546392,2013-12-31,POLITICAL_RISK
,Annual,AGO,PR:priq,39.77783505154639,2013-12-31,POLITICAL_RISK
,Annual,ARG,PR:priq,74.16288659793814,2013-12-31,POLITICAL_RISK
,Annual,AUT,PR:priq,91.78350515463917,2013-12-31,POLITICAL_RISK
,Annual,AUS,PR:priq,95.12628865979381,2013-12-31,POLITICAL_RISK
,Annual,AZE,PR:priq,30.966494845360824,2013-12-31,POLITICAL_RISK
,Annual,BIH,PR:priq,58.924742268041236,2013-12-31,POLITICAL_RISK
,Annual,BGD,PR:priq,58.508762886597935,2013-12-31,POLITICAL_RISK
,Annual,BEL,PR:priq,91.0798969072165,2013-12-31,POLITICAL_RISK
,Annual,BFA,PR:priq,52.14381443298969,2013-12-31,POLITICAL_RISK
,Annual,BGR,PR:priq,78.81701030927834,2013-12-31,POLITICAL_RISK
,Annual,BHR,PR:priq,28.771134020618554,2013-12-31,POLITICAL_RISK
,Annual,BDI,PR:priq,56.812371134020616,2013-12-31,POLITICAL_RISK
,Annual,BEN,PR:priq,71.32835051546391,2013-12-31,POLITICAL_RISK
,Annual,BOL,PR:priq,69.66288659793814,2013-12-31,POLITICAL_RISK
,Annual,BRA,PR:priq,76.47474226804124,2013-12-31,POLITICAL_RISK
,Annual,BTN,PR:priq,69.53711340206185,2013-12-31,POLITICAL_RISK
,Annual,BWA,PR:priq,82.49484536082474,2013-12-31,POLITICAL_RISK
,Annual,BLR,PR:priq,29.22422680412371,2013-12-31,POLITICAL_RISK
,Annual,CAN,PR:priq,95.37628865979381,2013-12-31,POLITICAL_RISK
,Annual,COD,PR:priq,44.2201030927835,2013-12-31,POLITICAL_RISK
,Annual,CAF,PR:priq,34.04329896907216,2013-12-31,POLITICAL_RISK
,Annual,COG,PR:priq,35.170103092783506,2013-12-31,POLITICAL_RISK
,Annual,CIV,PR:priq,56.508762886597935,2013-12-31,POLITICAL_RISK
,Annual,CHL,PR:priq,92.04896907216495,2013-12-31,POLITICAL_RISK
,Annual,CMR,PR:priq,34.44329896907216,2013-12-31,POLITICAL_RISK
,Annual,CHN,PR:priq,33.909278350515464,2013-12-31,POLITICAL_RISK
,Annual,COL,PR:priq,64.92835051546392,2013-12-31,POLITICAL_RISK
,Annual,CRI,PR:priq,86.15979381443299,2013-12-31,POLITICAL_RISK
,Annual,CPV,PR:priq,87.44845360824742,2013-12-31,POLITICAL_RISK
,Annual,CYP,PR:priq,89.23711340206185,2013-12-31,POLITICAL_RISK
,Annual,CZE,PR:priq,85.39432989690721,2013-12-31,POLITICAL_RISK
,Annual,DEU,PR:priq,94.10309278350516,2013-12-31,POLITICAL_RISK
,Annual,DJI,PR:priq,51.478350515463916,2013-12-31,POLITICAL_RISK
,Annual,DNK,PR:priq,97.95360824742268,2013-12-31,POLITICAL_RISK
,Annual,DOM,PR:priq,71.12422680412371,2013-12-31,POLITICAL_RISK
,Annual,DZA,PR:priq,53.57835051546392,2013-12-31,POLITICAL_RISK
,Annual,ECU,PR:priq,61.47061855670103,2013-12-31,POLITICAL_RISK
,Annual,EST,PR:priq,90.02577319587628,2013-12-31,POLITICAL_RISK
,Annual,EGY,PR:priq,39.09742268041237,2013-12-31,POLITICAL_RISK
,Annual,ETH,PR:priq,37.35515463917526,2013-12-31,POLITICAL_RISK
,Annual,FIN,PR:priq,97.93814432989691,2013-12-31,POLITICAL_RISK
,Annual,FRA,PR:priq,88.69896907216496,2013-12-31,POLITICAL_RISK
,Annual,GAB,PR:priq,52.21288659793814,2013-12-31,POLITICAL_RISK
,Annual,GEO,PR:priq,72.52886597938144,2013-12-31,POLITICAL_RISK
,Annual,GHA,PR:priq,78.25567010309278,2013-12-31,POLITICAL_RISK
,Annual,GMB,PR:priq,33.21649484536083,2013-12-31,POLITICAL_RISK
,Annual,GIN,PR:priq,52.63556701030927,2013-12-31,POLITICAL_RISK
,Annual,GNQ,PR:priq,24.328291237113405,2013-12-31,POLITICAL_RISK
,Annual,GRC,PR:priq,81.05927835051546,2013-12-31,POLITICAL_RISK
,Annual,GTM,PR:priq,66.87422680412371,2013-12-31,POLITICAL_RISK
,Annual,GNB,PR:priq,45.34690721649484,2013-12-31,POLITICAL_RISK
,Annual,GUY,PR:priq,65.75876288659794,2013-12-31,POLITICAL_RISK
,Annual,HKG,PR:priq,86.0798969072165,2013-12-31,POLITICAL_RISK
,Annual,HND,PR:priq,61.501030927835046,2013-12-31,POLITICAL_RISK
,Annual,HRV,PR:priq,82.62113402061856,2013-12-31,POLITICAL_RISK
,Annual,HTI,PR:priq,44.74690721649485,2013-12-31,POLITICAL_RISK
,Annual,HUN,PR:priq,85.91752577319588,2013-12-31,POLITICAL_RISK
,Annual,IDN,PR:priq,69.64742268041238,2013-12-31,POLITICAL_RISK
,Annual,IRL,PR:priq,92.80670103092784,2013-12-31,POLITICAL_RISK
,Annual,ISR,PR:priq,78.97164948453607,2013-12-31,POLITICAL_RISK
,Annual,IND,PR:priq,70.27835051546393,2013-12-31,POLITICAL_RISK
,Annual,IRQ,PR:priq,40.32371134020619,2013-12-31,POLITICAL_RISK
,Annual,IRN,PR:priq,28.943298969072163,2013-12-31,POLITICAL_RISK
,Annual,ISL,PR:priq,95.10309278350516,2013-12-31,POLITICAL_RISK
,Annual,ITA,PR:priq,83.58247422680412,2013-12-31,POLITICAL_RISK
,Annual,JAM,PR:priq,77.04381443298969,2013-12-31,POLITICAL_RISK
